index,price
6393,277.0
6394,250.0
6395,843.4
6396,1005.0
6397,465.0
6398,1005.0
6399,505.0
6400,585.0
6401,587.0
6402,895.0
6403,430.0
6404,315.0
6405,180.0
6406,525.0
6407,380.0
6408,822.0
6409,339.999
6410,490.0
6411,545.0
6412,244.9
6413,421.0
6414,322.0
6415,315.0
6416,665.0
6417,570.0
6418,335.0
6419,755.0
6420,915.0
6421,539.0
6422,430.0
6423,450.0
6424,540.0
6425,462.0
6426,314.5
6427,279.0
6428,365.0
6429,758.0
6430,265.75
6431,2305.0
6432,240.0
6433,530.0
6434,1225.0
6435,247.0
6436,484.99
6437,511.0
6438,450.0
6439,274.9
6440,585.0
6441,225.0
6442,375.0
6443,765.0
6444,563.0
6445,334.0
6446,580.0
6447,900.0
6448,635.0
6449,440.0
6450,645.0
6451,355.0
6452,455.0
6453,437.0
6454,305.0
6455,190.0
6456,372.5
6457,305.0
6458,435.76
6459,435.0
6460,380.0
6461,1255.0
6462,274.0
6463,514.95
6464,770.0
6465,216.0
6466,440.0
6467,530.0
6468,387.0
6469,515.0
6470,395.0
6471,265.0
6472,290.0
6473,1885.0
6474,240.0
6475,485.0
6476,409.5
6477,930.0
6478,420.0
6479,655.5
6480,534.0
6481,332.0
6482,309.0
6483,245.0
6484,545.0
6485,860.0
6486,597.1
6487,535.0
6488,205.0
6489,390.0
6490,705.0
6491,272.0
6492,301.5
6493,394.0
6494,550.0
6495,355.0
6496,2255.0
6497,315.95
6498,305.0
6499,560.0
6500,366.0
6501,955.0
6502,379.15
6503,675.0
6504,181.0
6505,347.0
6506,514.5
6507,435.0
6508,434.3
6509,724.0
6510,370.0
6511,555.0
6512,383.95
6513,430.0
6514,250.5
6515,611.0
6516,262.0
6517,655.0
6518,295.0
6519,250.0
6520,660.0
6521,305.0
6522,677.5
6523,354.95
6524,305.0
6525,653.0
6526,555.0
6527,660.0
6528,334.0
6529,537.5
6530,395.0
6531,355.0
6532,318.5
6533,275.0
6534,642.0
6535,330.0
6536,1450.0
6537,402.5
6538,455.0
6539,297.0
6540,455.0
6541,360.0
6542,1090.0
6543,315.0
6544,185.0
6545,780.0
6546,505.0
6547,324.0
6548,364.8
6549,469.0
6550,215.0
6551,1230.0
6552,380.0
6553,255.0
6554,417.5
6555,757.5
6556,272.5
6557,538.0
6558,455.0
6559,235.95
6560,425.0
6561,625.0
6562,380.0
6563,203.0
6564,490.5
6565,530.0
6566,603.5
6567,635.0
6568,639.95
6569,200.0
6570,485.0
6571,424.95
6572,690.9
6573,655.0
6574,440.0
6575,340.0
6576,438.0
6577,438.2
6578,415.0
6579,804.0
6580,425.0
6581,720.0
6582,375.0
6583,325.0
6584,257.5
6585,374.0
6586,316.0
6587,455.0
6588,617.0
6589,316.0
6590,1205.0
6591,344.999
6592,505.0
6593,187.5
6594,533.0
6595,275.0
6596,304.0
6597,550.0
6598,279.0
6599,364.0
6600,1330.0
6601,728.0
6602,412.5
6603,1040.0
6604,504.0
6605,1781.0
6606,999.0
6607,875.0
6608,620.0
6609,215.0
6610,2305.0
6611,350.0
6612,402.5
6613,538.05
6614,406.0
6615,370.0
6616,517.0
6617,395.0
6618,817.5
6619,635.0
6620,504.95
6621,1020.0
6622,402.5
6623,564.95
6624,1705.0
6625,730.0
6626,500.0
6627,410.0
6628,285.0
6629,595.0
6630,423.9
6631,393.0
6632,450.0
6633,358.5
6634,800.0
6635,720.0
6636,615.0
6637,382.5
6638,670.0
6639,555.0
6640,338.0
6641,450.0
6642,224.95
6643,1583.0
6644,277.0
6645,525.0
6646,305.0
6647,335.0
6648,204.95
6649,905.0
6650,230.0
6651,263.0
6652,395.0
6653,429.95
6654,250.0
6655,277.0
6656,640.0
6657,404.0
6658,240.0
6659,430.0
6660,464.95
6661,294.95
6662,323.0
6663,493.0
6664,730.0
6665,1285.0
6666,275.0
6667,447.0
6668,240.0
6669,429.95
6670,254.0
6671,474.95
6672,383.0
6673,725.001
6674,265.0
6675,890.0
6676,405.0
6677,319.0
6678,295.7
6679,875.0
6680,403.95
6681,590.0
6682,391.0
6683,845.0
6684,730.0
6685,608.0
6686,1015.0
6687,302.0
6688,783.983
6689,895.776
6690,500.0
6691,895.0
6692,274.95
6693,1330.0
6694,864.9
6695,258.5
6696,965.0
6697,420.0
6698,285.0
6699,455.0
6700,300.0
6701,513.0
6702,322.5
6703,580.0
6704,395.0
6705,384.26
6706,544.9
6707,405.0
6708,257.5
6709,780.0
6710,694.95
6711,355.0
6712,354.9
6713,469.0
6714,345.0
6715,480.2
6716,548.0
6717,210.95
6718,324.95
6719,973.0
6720,145.0
6721,434.0
6722,516.0
6723,604.0
6724,930.0
6725,295.0
6726,520.0
6727,425.0
6728,455.0
6729,238.0
6730,1390.0
6731,294.275
6732,297.0
6733,460.0
6734,805.0
6735,360.0
6736,1052.5
6737,1765.0
6738,754.0
6739,425.0
6740,214.0
6741,234.0
6742,1522.0
6743,644.0
6744,725.0
6745,644.95
6746,575.0
6747,407.0
6748,234.0
6749,339.5
6750,420.0
6751,332.0
6752,275.0
6753,1420.0
6754,540.0
6755,310.0
6756,704.95
6757,738.0
6758,520.0
6759,3005.0
6760,537.5
6761,340.0
6762,372.5
6763,204.95
6764,976.0
6765,543.9
6766,685.0
6767,464.9
6768,740.0
6769,844.0
6770,355.5
6771,645.0
6772,605.0
6773,174.5
6774,371.0
6775,625.0
6776,330.0
6777,481.5
6778,386.0
6779,279.0
6780,480.0
6781,441.472
6782,284.0
6783,272.5
6784,827.5
6785,395.0
6786,246.45
6787,385.0
6788,212.0
6789,437.5
6790,295.0
6791,804.95
6792,380.0
6793,480.0
6794,334.5
6795,425.0
6796,285.0
6797,815.0
6798,266.0
6799,190.0
6800,320.0
6801,373.5
6802,3205.0
6803,718.0
6804,230.0
6805,594.0
6806,532.0
6807,595.0
6808,388.0
6809,226.0
6810,844.0
6811,790.0
6812,2192.73
6813,644.0
6814,425.0
6815,188.0
6816,177.5
6817,385.0
6818,645.0
6819,539.95
6820,405.0
6821,408.504
6822,594.0
6823,449.0
6824,680.0
6825,330.0
6826,920.0
6827,335.0
6828,242.0
6829,2200.0
6830,195.5
6831,795.0
6832,395.0
6833,357.0
6834,430.0
6835,335.0
6836,875.0
6837,505.0
6838,470.0
6839,951.0
6840,375.5
6841,930.0
6842,496.0
6843,230.0
6844,330.0
6845,406.5
6846,527.5
6847,545.0
6848,470.0
6849,273.5
6850,1653.0
6851,401.5
6852,332.5
6853,270.0
6854,411.65
6855,310.95
6856,966.5
6857,332.0
6858,600.0
6859,623.0
6860,355.0
6861,695.0
6862,380.0
6863,460.0
6864,331.0
6865,605.0
6866,260.0
6867,220.0
6868,195.0
6869,288.5
6870,386.0
6871,855.0
6872,390.0
6873,325.0
6874,310.0
6875,325.0
6876,321.0
6877,474.5
6878,479.0
6879,224.0
6880,275.0
6881,410.0
6882,310.0
6883,226.0
6884,1223.0
6885,540.0
6886,236.5
6887,480.0
6888,703.0
6889,274.95
6890,475.0
6891,370.0
6892,372.0
6893,875.0
6894,230.0
6895,755.0
6896,184.0
6897,390.0
6898,412.0
6899,885.0
6900,254.0
6901,440.0
6902,380.0
6903,327.0
6904,385.0
6905,495.0
6906,372.95
6907,492.5
6908,218.95
6909,315.0
6910,745.0
6911,229.4
6912,221.0
6913,480.0
6914,523.0
6915,755.0
6916,211.325
6917,420.0
6918,413.0
6919,807.0
6920,485.0
6921,335.0
6922,550.0
6923,900.0
6924,395.0
6925,420.95
6926,470.0
6927,1057.5
6928,340.0
6929,955.0
6930,225.0
6931,397.0
6932,1055.0
6933,600.0
6934,489.0
6935,440.0
6936,830.0
6937,455.0
6938,2400.0
6939,314.95
6940,770.0
6941,355.0
6942,525.0
6943,204.0
6944,304.0
6945,288.7
6946,381.0
6947,795.0
6948,304.0
6949,414.0
6950,795.5
6951,400.825
6952,447.573
6953,834.0
6954,204.4
6955,310.0
6956,355.0
6957,373.0
6958,505.0
6959,483.0
6960,780.0
6961,2705.0
6962,475.0
6963,720.0
6964,544.95
6965,320.0
6966,684.95
6967,529.4
6968,552.5
6969,777.0
6970,283.0
6971,290.0
6972,280.0
6973,212.0
6974,515.5
6975,377.5
6976,805.0
6977,860.0
6978,504.0
6979,260.0
6980,455.0
6981,840.0
6982,505.0
6983,955.0
6984,222.0
6985,790.0
6986,687.0
6987,530.0
6988,347.0
6989,693.0
6990,420.0
6991,328.0
6992,380.0
6993,455.0
6994,688.0
6995,606.0
6996,405.0
6997,260.0
6998,294.5
6999,490.0
7000,380.0
7001,684.0
7002,601.0
7003,355.0
7004,894.0
7005,1855.0
7006,555.0
7007,545.0
7008,535.0
7009,248.5
7010,329.95
7011,285.0
7012,505.0
7013,545.0
7014,676.5
7015,1173.0
7016,1015.0
7017,174.1
7018,302.0
7019,230.0
7020,454.95
7021,340.9
7022,369.0
7023,471.95
7024,1360.0
7025,880.0
7026,553.0
7027,685.0
7028,385.6
7029,451.45
7030,450.0
7031,253.5
7032,452.0
7033,660.0
7034,455.0
7035,333.0
7036,980.0
7037,364.0
7038,445.0
7039,1153.0
7040,512.0
7041,490.0
7042,824.0
7043,428.0
7044,225.0
7045,1205.0
7046,1105.0
7047,433.04
7048,466.0
7049,275.0
7050,329.0
7051,1704.0
7052,905.0
7053,768.776
7054,254.95
7055,311.0
7056,225.0
7057,690.0
7058,379.95
7059,765.0
7060,335.0
7061,985.0
7062,615.0
7063,250.0
7064,732.16
7065,805.0
7066,314.9
7067,275.0
7068,914.0
7069,299.0
7070,545.0
7071,930.0
7072,195.0
7073,1830.0
7074,380.0
7075,630.0
7076,595.0
7077,504.99
7078,1505.0
7079,930.0
7080,666.0
7081,790.0
7082,280.0
7083,738.0
7084,1043.0
7085,135.0
7086,655.0
7087,500.0
7088,305.0
7089,555.0
7090,1400.0
7091,219.0
7092,777.0
7093,348.888
7094,560.0
7095,495.0
7096,825.0
7097,350.0
7098,519.0
7099,715.0
7100,378.0
7101,227.0
7102,755.0
7103,612.0
7104,212.5
7105,745.0
7106,430.0
7107,849.0
7108,645.0
7109,410.0
7110,254.95
7111,905.0
7112,505.0
7113,662.5
7114,480.0
7115,480.0
7116,725.0
7117,905.0
7118,4505.0
7119,785.0
7120,335.0
7121,550.0
7122,192.0
7123,282.14
7124,1293.0
7125,274.5
7126,264.95
7127,305.0
7128,270.0
7129,234.999
7130,871.8
7131,335.0
7132,325.0
7133,255.0
7134,744.0
7135,964.9
7136,860.0
7137,715.0
7138,385.0
7139,615.0
7140,559.6
7141,395.0
7142,349.0
7143,422.5
7144,630.0
7145,280.0
7146,520.0
7147,355.0
7148,382.0
7149,731.0
7150,284.0
7151,447.5
7152,316.0
7153,350.0
7154,430.0
7155,344.9
7156,544.95
7157,254.0
7158,274.0
7159,404.95
7160,535.0
7161,713.0
7162,309.999
7163,645.0
7164,317.0
7165,235.0
7166,555.0
7167,360.0
7168,629.0
7169,316.0
7170,630.0
7171,585.0
7172,385.0
7173,360.0
7174,276.675
7175,1185.0
7176,710.0
7177,605.0
7178,335.0
7179,465.0
7180,833.0
7181,205.0
7182,1174.0
7183,164.0
7184,515.0
7185,218.0
7186,473.0
7187,285.0
7188,636.75
7189,583.0
7190,375.0
7191,275.0
7192,295.0
7193,343.0
7194,695.0
7195,310.0
7196,451.0
7197,646.0
7198,474.0
7199,451.0
7200,270.0
7201,210.5
7202,838.0
7203,454.0
7204,459.0
7205,985.0
7206,235.0
7207,407.5
7208,338.0
7209,837.5
7210,995.0
7211,300.45
7212,318.3
7213,505.0
7214,357.5
7215,540.0
7216,385.0
7217,260.0
7218,474.0
7219,365.5
7220,479.9
7221,415.0
7222,654.0
7223,310.0
7224,714.05
7225,433.0
7226,300.0
7227,795.0
7228,681.0
7229,255.0
7230,865.0
7231,680.0
7232,305.0
7233,210.0
7234,797.0
7235,245.0
7236,2305.0
7237,725.0
7238,297.5
7239,487.0
7240,795.0
7241,930.0
7242,335.0
7243,310.0
7244,380.0
7245,405.0
7246,457.0
7247,336.0
7248,308.0
7249,212.5
7250,325.0
7251,1003.8
7252,404.0
7253,455.0
7254,514.95
7255,242.0
7256,447.0
7257,428.5
7258,1755.0
7259,340.5
7260,340.0
7261,185.0
7262,609.95
7263,415.0
7264,448.725
7265,390.0
7266,174.0
7267,380.0
7268,607.0
7269,1570.0
7270,379.95
7271,1210.0
7272,340.0
7273,445.0
7274,330.0
7275,865.0
7276,1062.0
7277,973.06
7278,530.0
7279,405.0
7280,415.0
7281,459.0
7282,470.0
7283,655.0
7284,285.0
7285,480.0
7286,282.5
7287,580.0
7288,431.0
7289,597.5
7290,260.0
7291,312.3
7292,350.0
7293,265.0
7294,875.0
7295,355.0
7296,258.0
7297,304.999
7298,645.0
7299,314.95
7300,330.0
7301,374.0
7302,434.0
7303,285.0
7304,874.9
7305,538.0
7306,600.0
7307,420.0
7308,707.0
7309,330.0
7310,383.5
7311,640.0
7312,434.0
7313,444.95
7314,255.0
7315,504.99
7316,605.0
7317,230.0
7318,283.0
7319,170.0
7320,355.0
7321,530.0
7322,752.45
7323,265.0
7324,526.0
7325,402.0
7326,773.0
7327,570.0
7328,445.0
7329,355.0
7330,264.9
7331,324.0
7332,245.0
7333,315.0
7334,170.0
7335,540.0
7336,254.0
7337,397.5
7338,365.0
7339,610.0
7340,585.0
7341,1505.0
7342,250.0
7343,736.0
7344,585.0
7345,210.0
7346,485.0
7347,484.0
7348,422.0
7349,530.0
7350,405.0
7351,325.0
7352,657.5
7353,321.0
7354,454.95
7355,555.0
7356,404.963
7357,335.0
7358,751.3
7359,565.0
7360,743.95
7361,845.0
7362,402.5
7363,661.0
7364,770.0
7365,332.0
7366,480.0
7367,240.0
7368,765.0
7369,436.0
7370,370.0
7371,500.0
7372,190.0
7373,375.0
7374,570.0
7375,284.95
7376,304.0
7377,178.25
7378,305.0
7379,445.0
7380,200.0
7381,430.0
7382,535.0
7383,537.17
7384,715.0
7385,515.0
7386,363.0
7387,466.0
7388,260.0
7389,298.55
7390,624.79
7391,513.0
7392,398.0
7393,250.0
7394,835.0
7395,655.0
7396,467.608
7397,700.0
7398,360.0
7399,620.0
7400,402.0
7401,957.0
7402,296.375
7403,680.0
7404,650.0
7405,697.0
7406,2165.0
7407,1486.0
7408,645.0
7409,624.0
7410,379.0
7411,400.0
7412,374.95
7413,839.8
7414,1155.0
7415,301.0
7416,299.35
7417,372.5
7418,267.0
7419,265.0
7420,786.0
7421,502.0
7422,272.0
7423,488.5
7424,740.0
7425,530.0
7426,965.0
7427,475.0
7428,940.0
7429,880.0
7430,464.0
7431,375.0
7432,374.16
7433,465.0
7434,775.0
7435,417.0
7436,357.5
7437,372.5
7438,810.0
7439,615.0
7440,208.0
7441,265.0
7442,378.0
7443,417.0
7444,455.0
7445,276.5
7446,445.0
7447,693.0
7448,829.0
7449,296.0
7450,1767.0
7451,900.0
7452,420.0
7453,619.306
7454,304.9
7455,525.0
7456,424.99
7457,227.0
7458,720.0
7459,432.0
7460,666.0
7461,343.8
7462,480.0
7463,780.0
7464,260.0
7465,1300.0
7466,727.5
7467,455.0
7468,243.0
7469,364.95
7470,573.0
7471,215.0
7472,492.0
7473,304.0
7474,269.0
7475,310.0
7476,845.0
7477,605.0
7478,434.0
7479,457.0
7480,721.125
7481,355.0
7482,483.0
7483,998.5
7484,761.0
7485,331.188
7486,916.1
7487,870.0
7488,357.5
7489,387.0
7490,195.0
7491,784.0
7492,467.5
7493,342.9
7494,523.5
7495,183.5
7496,660.0
7497,495.0
7498,250.0
7499,189.9
7500,185.0
7501,495.0
7502,384.95
7503,324.9
7504,639.0
7505,340.0
7506,280.0
7507,290.0
7508,447.5
7509,294.95
7510,494.9
7511,315.0
7512,530.0
7513,2140.0
7514,268.5
7515,380.0
7516,510.0
7517,510.657
7518,404.95
7519,390.0
7520,380.0
7521,605.0
7522,315.0
7523,287.0
7524,757.888
7525,640.0
7526,844.99
7527,454.95
7528,320.0
7529,376.0
7530,1205.0
7531,255.0
7532,448.6
7533,1493.0
7534,460.0
7535,857.0
7536,240.0
7537,424.0
7538,836.548
7539,400.0
7540,329.95
7541,450.0
7542,272.0
7543,500.0
7544,590.0
7545,454.0
7546,570.0
7547,225.0
7548,741.5
7549,442.5
7550,270.0
7551,244.0
7552,605.0
7553,765.0
7554,205.0
7555,399.0
7556,588.0
7557,274.95
7558,255.0
7559,430.0
7560,815.0
7561,340.0
7562,605.0
7563,208.7
7564,229.0
7565,505.0
7566,475.0
7567,457.5
7568,1530.0
7569,330.0
7570,617.995
7571,350.0
7572,940.0
7573,683.0
7574,630.0
7575,280.0
7576,738.0
7577,468.0
7578,467.6
7579,385.0
7580,288.748
7581,755.0
7582,231.0
7583,290.0
7584,817.0
7585,605.0
7586,274.0
7587,257.0
7588,270.0
7589,417.0
7590,284.9
7591,691.0
7592,604.0
7593,630.0
7594,405.0
7595,785.0
7596,593.0
7597,666.0
7598,359.95
7599,645.0
7600,380.0
7601,333.0
7602,429.24
7603,405.0
7604,360.0
7605,210.0
7606,190.0
7607,630.0
7608,897.5
7609,304.5
7610,269.95
7611,170.0
7612,615.0
7613,496.5
7614,875.0
7615,441.0
7616,1390.0
7617,682.5
7618,330.0
7619,1405.0
7620,434.9
7621,235.0
7622,625.0
7623,630.0
7624,1303.0
7625,733.0
7626,458.0
7627,367.865
7628,330.0
7629,415.0
7630,576.0
7631,430.0
7632,343.0
7633,2205.0
7634,816.0
7635,363.0
7636,303.8
7637,715.0
7638,465.0
7639,482.0
7640,539.0
7641,504.0
7642,603.0
7643,602.0
7644,275.0
7645,340.0
7646,375.0
7647,295.0
7648,477.0
7649,613.0
7650,354.95
7651,370.0
7652,407.0
7653,290.167
7654,150.0
7655,321.0
7656,295.0
7657,780.0
7658,540.0
7659,594.0
7660,529.95
7661,1005.0
7662,757.5
7663,209.0
7664,610.0
7665,535.0
7666,905.0
7667,445.0
7668,1055.0
7669,365.0
7670,456.0
7671,620.75
7672,739.5
7673,295.0
7674,458.0
7675,967.8
7676,365.0
7677,470.0
7678,505.0
7679,443.5
7680,512.25
7681,240.5
7682,530.0
7683,790.0
7684,272.0
7685,855.0
7686,335.0
7687,402.45
7688,273.0
7689,375.0
7690,397.0
7691,300.0
7692,833.0
7693,379.0
7694,732.0
7695,218.5
7696,3105.0
7697,335.0
7698,305.0
7699,355.0
7700,444.95
7701,518.0
7702,170.0
7703,520.0
7704,240.0
7705,354.5
7706,866.0
7707,242.0
7708,234.95
7709,624.0
7710,257.5
7711,715.0
7712,354.95
7713,1413.76
7714,528.5
7715,382.0
7716,559.0
7717,1326.62
7718,455.0
7719,200.0
7720,854.0
7721,981.0
7722,825.0
7723,343.0
7724,665.0
7725,230.0
7726,310.0
7727,375.0
7728,505.0
7729,920.0
7730,590.0
7731,264.95
7732,819.0
7733,535.0
7734,1005.0
7735,464.5
7736,915.0
7737,385.0
7738,585.0
7739,273.0
7740,505.0
7741,811.0
7742,665.0
7743,435.0
7744,540.0
7745,925.0
7746,406.5
7747,353.14
7748,2005.0
7749,430.0
7750,574.95
7751,255.0
7752,580.0
7753,784.0
7754,256.0
7755,733.0
7756,422.0
7757,235.0
7758,320.5
7759,805.0
7760,635.0
7761,260.0
7762,430.0
7763,287.0
7764,560.0
7765,425.0
7766,792.888
7767,525.0
7768,257.0
7769,767.5
7770,520.0
7771,555.0
7772,259.95
7773,404.95
7774,349.0
7775,270.0
7776,494.0
7777,475.0
7778,740.0
7779,445.0
7780,405.0
7781,450.0
7782,270.0
7783,295.0
7784,479.95
7785,464.0
7786,369.988
7787,745.0
7788,330.0
7789,385.0
7790,642.0
7791,435.0
7792,255.0
7793,1065.0
7794,761.0
7795,554.0
7796,209.95
7797,435.0
7798,315.0
7799,312.7
7800,505.0
7801,375.0
7802,485.0
7803,455.0
7804,1003.0
7805,655.0
7806,603.6
7807,505.0
7808,302.95
7809,245.0
7810,1625.0
7811,265.0
7812,419.9
7813,425.0
7814,240.0
7815,275.0
7816,217.0
7817,259.0
7818,662.0
7819,485.0
7820,274.5
7821,1703.0
7822,523.0
7823,325.0
7824,530.0
7825,3209.0
7826,350.0
7827,419.0
7828,750.0
7829,357.0
7830,425.0
7831,322.0
7832,877.5
7833,453.5
7834,415.0
7835,1050.0
7836,439.0
7837,179.0
7838,600.0
7839,294.0
7840,212.0
7841,131.0
7842,240.0
7843,262.5
7844,404.0
7845,340.0
7846,555.0
7847,405.0
7848,810.0
7849,436.0
7850,270.0
7851,210.0
7852,221.0
7853,299.01
7854,632.0
7855,240.0
7856,1090.0
7857,1255.0
7858,542.0
7859,216.0
7860,275.0
7861,645.0
7862,423.0
7863,505.0
7864,570.0
7865,725.0
7866,230.0
7867,1480.0
7868,700.0
7869,830.0
7870,721.0
7871,1055.0
7872,470.0
7873,235.0
7874,940.0
7875,208.0
7876,440.0
7877,475.0
7878,239.0
7879,556.0
7880,637.0
7881,577.0
7882,604.0
7883,785.0
7884,289.0
7885,425.0
7886,230.0
7887,305.0
7888,370.0
7889,370.0
7890,360.0
7891,217.0
7892,345.0
7893,455.0
7894,557.625
7895,270.0
7896,905.0
7897,497.0
7898,813.0
7899,521.0
7900,369.25
7901,704.0
7902,240.0
7903,370.0
7904,695.0
7905,495.0
7906,314.0
7907,282.0
7908,380.0
7909,264.875
7910,375.0
7911,545.0
7912,283.0
7913,955.0
7914,974.95
7915,282.0
7916,385.0
7917,500.5
7918,410.0
7919,520.0
7920,406.0
7921,243.0
7922,650.0
7923,1205.0
7924,355.0
7925,550.0
7926,910.0
7927,380.0
7928,597.0
7929,360.0
7930,454.95
7931,280.0
7932,1059.71
7933,984.5
7934,770.0
7935,955.0
7936,1655.0
7937,432.0
7938,215.0
7939,334.95
7940,450.0
7941,273.5
7942,273.0
7943,392.865
7944,540.0
7945,155.55
7946,305.0
7947,475.0
7948,462.0
7949,646.25
7950,447.2
7951,956.0
7952,630.0
7953,347.0
7954,480.226
7955,627.5
7956,704.0
7957,393.5
7958,220.0
7959,715.0
7960,920.0
7961,3173.75
7962,112.0
7963,745.0
7964,227.0
7965,375.0
7966,444.995
7967,184.9
7968,460.0
7969,404.0
7970,835.005
7971,569.95
7972,380.0
7973,260.0
7974,255.0
7975,920.0
7976,546.0
7977,907.0
7978,704.8
7979,294.0
7980,204.0
7981,1000.0
7982,687.0
7983,1100.0
7984,1280.0
7985,659.0
7986,385.0
7987,512.0
7988,322.75
7989,290.0
7990,519.0
7991,398.82
7992,212.1
7993,495.0
7994,480.0
7995,304.5
7996,630.0
7997,268.0
7998,365.0
7999,926.8
8000,275.0
8001,510.0
8002,345.0
8003,1205.0
8004,444.0
8005,1447.5
8006,645.0
8007,555.0
8008,655.0
8009,394.0
8010,582.0
8011,255.2
8012,1000.0
8013,455.0
8014,890.0
8015,1615.0
8016,300.0
8017,291.0
8018,395.0
8019,264.0
8020,305.0
8021,461.0
8022,641.23
8023,112.0
8024,551.8
8025,331.0
8026,495.0
8027,270.0
8028,262.0
8029,1077.0
8030,550.0
8031,903.0
8032,375.0
8033,275.0
8034,362.0
8035,712.0
8036,410.0
8037,1405.0
8038,280.0
8039,570.0
8040,220.0
8041,698.0
8042,1165.0
8043,375.0
8044,476.275
8045,265.0
8046,510.0
8047,640.0
8048,514.9
8049,538.38
8050,550.0
8051,480.0
8052,2955.0
8053,370.0
8054,420.0
8055,424.0
8056,407.0
8057,590.0
8058,678.2
8059,265.0
8060,457.0
8061,553.0
8062,234.0
8063,199.0
8064,774.0
8065,371.0
8066,466.1
8067,529.5
8068,311.0
8069,278.0
8070,370.0
8071,488.0
8072,771.0
8073,344.95
8074,784.0
8075,414.0
8076,249.0
8077,815.0
8078,912.0
8079,506.0
8080,1655.0
8081,295.0
8082,485.0
8083,420.0
8084,269.95
8085,385.0
8086,538.3
8087,443.0
8088,405.0
8089,805.0
8090,243.0
8091,439.9
8092,687.0
8093,647.0
8094,353.45
8095,895.0
8096,385.0
8097,1105.0
8098,443.924
8099,455.0
8100,903.0
8101,294.95
8102,588.0
8103,655.0
8104,458.5
8105,480.0
8106,490.0
8107,615.0
8108,389.95
8109,278.148
8110,575.0
8111,505.0
8112,792.5
8113,743.0
8114,356.0
8115,705.0
8116,290.0
8117,2955.0
8118,170.0
8119,380.0
8120,305.0
8121,425.0
8122,520.0
8123,430.0
8124,640.0
8125,998.0
8126,421.0
8127,730.0
8128,415.0
8129,860.0
8130,301.0
8131,1442.5
8132,338.8
8133,343.15
8134,755.0
8135,355.0
8136,250.0
8137,274.95
8138,685.0
8139,830.0
8140,465.0
8141,570.0
8142,305.0
8143,577.0
8144,754.5
8145,274.0
8146,397.0
8147,452.0
8148,482.0
8149,394.1
8150,414.95
8151,417.0
8152,335.0
8153,650.0
8154,715.0
8155,733.0
8156,363.0
8157,275.0
8158,321.5
8159,549.5
8160,888.0
8161,806.0
8162,240.0
8163,266.0
8164,280.436
8165,325.0
8166,535.0
8167,777.5
8168,893.0
8169,385.0
8170,1880.0
8171,640.0
8172,712.9
8173,648.002
8174,755.0
8175,212.0
8176,544.0
8177,110.0
8178,299.9
8179,610.0
8180,800.0
8181,235.0
8182,390.0
8183,301.0
8184,625.0
8185,582.0
8186,1214.0
8187,263.75
8188,335.0
8189,412.0
8190,326.0
8191,519.0
8192,485.0
8193,732.0
8194,380.0
8195,345.0
8196,527.5
8197,544.0
8198,790.95
8199,2355.0
8200,315.0
8201,554.0
8202,430.0
8203,254.9
8204,303.7
8205,594.0
8206,620.0
8207,454.0
8208,413.0
8209,818.0
8210,841.5
8211,560.95
8212,502.0
8213,1355.0
8214,695.0
8215,670.0
8216,412.5
8217,322.0
8218,545.0
8219,480.0
8220,720.0
8221,270.0
8222,670.0
8223,602.0
8224,385.0
8225,550.0
8226,1003.0
8227,230.0
8228,1140.0
8229,323.0
8230,523.0
8231,415.0
8232,446.5
8233,596.5
8234,540.0
8235,700.0
8236,242.0
8237,350.0
8238,605.0
8239,395.0
8240,365.0
8241,333.0
8242,420.0
8243,387.0
8244,500.0
8245,405.0
8246,504.95
8247,262.0
8248,535.0
8249,710.0
8250,545.0
8251,610.0
8252,705.0
8253,594.0
8254,350.0
8255,784.0
8256,425.0
8257,263.0
8258,482.0
8259,715.0
8260,440.0
8261,486.0
8262,924.95
8263,480.0
8264,590.0
8265,465.0
8266,300.5
8267,472.0
8268,621.95
8269,455.0
8270,439.9
8271,388.001
8272,510.0
8273,155.0
8274,235.0
8275,535.0
8276,355.0
8277,740.0
8278,535.0
8279,650.0
8280,813.25
8281,570.0
8282,671.5
8283,775.0
8284,380.0
8285,245.0
8286,843.3
8287,330.0
8288,444.99
8289,235.0
8290,373.0
8291,573.5
8292,509.5
8293,671.0
8294,327.5
8295,545.0
8296,370.0
8297,315.0
8298,282.554
8299,330.0
8300,378.0
8301,280.0
8302,580.0
8303,438.5
8304,206.0
8305,271.75
8306,105.0
8307,629.0
8308,175.0
8309,1685.0
8310,532.0
8311,445.0
8312,224.0
8313,520.0
8314,892.0
8315,611.15
8316,268.85
8317,1051.25
8318,367.0
8319,300.0
8320,985.0
8321,234.0
8322,443.0
8323,290.0
8324,656.0
8325,504.0
8326,380.0
8327,360.0
8328,565.0
8329,807.0
8330,3305.0
8331,555.0
8332,411.43
8333,427.5
8334,340.0
8335,770.0
8336,533.0
8337,1250.0
8338,545.0
8339,630.0
8340,540.0
8341,444.0
8342,474.0
8343,190.0
8344,355.0
8345,512.0
8346,560.0
8347,380.0
8348,670.0
8349,386.0
8350,461.0
8351,1003.0
8352,394.0
8353,570.0
8354,664.0
8355,1003.0
8356,238.5
8357,505.0
8358,782.0
8359,442.5
8360,265.0
8361,433.4
8362,380.0
8363,629.5
8364,410.0
8365,256.7
8366,524.0
8367,350.0
8368,304.9
8369,408.95
8370,754.999
8371,405.0
8372,654.0
8373,280.0
8374,285.0
