index,id,date,bedrooms_number,batchrooms_number,square_footage_home,square_footage_lot,floors_number,has_waterfront,has_been_viewed,condition_quality,housing_unity_grade,square_footage_except_basement,square_footage_only_basement,build_year,renovation_year,coordinate_latitude,coordinate_longitude,square_footage_home_old,square_footage_lot_old
4161,15787,2014-07-03,3,1.0,1440,11250,1.0,0,0,3,7,1440,0,1967,0,200.46269999999998,4.787000000000006,2200,11250
4162,12301,2014-07-03,3,2.0,2470,8800,2.0,0,0,3,9,2470,0,1961,2004,200.5753,4.777999999999992,2340,10980
4163,3143,2014-07-03,3,3.25,3620,4000,2.0,0,0,3,10,2730,890,2005,0,200.6393,4.597000000000008,1910,5000
4164,17283,2014-07-03,3,2.5,2610,6405,2.0,0,0,3,8,2610,0,2001,0,200.53730000000002,5.126000000000005,2580,6285
4165,5477,2014-07-03,4,4.25,5010,19412,2.0,0,1,3,11,4000,1010,2014,0,200.5455,4.7890000000000015,3820,17064
4166,754,2014-07-03,4,3.5,4370,10860,2.0,0,0,3,11,4370,0,2008,0,200.5066,4.852000000000004,3560,8070
4167,12902,2014-07-03,4,3.25,2980,3600,2.0,0,0,3,9,2150,830,1999,0,200.6352,4.716000000000008,2980,4800
4168,1199,2014-07-03,4,2.5,2230,8624,1.0,0,0,4,8,1430,800,1969,0,200.66230000000002,4.847999999999999,1970,8402
4169,16892,2014-07-03,4,2.5,1700,9000,1.0,0,0,5,7,1700,0,1972,0,200.7306,4.76700000000001,1370,7592
4170,15417,2014-07-03,5,2.5,2270,6300,2.0,0,0,3,8,2270,0,1995,0,200.32659999999998,4.831000000000003,2240,7005
4171,5188,2014-07-03,4,4.25,4930,25714,2.0,0,0,3,12,4930,0,2005,0,200.30689999999998,4.852000000000004,3620,23035
4172,8921,2014-07-03,3,1.75,1830,7969,1.0,0,0,3,7,930,900,1950,2008,200.4667,4.786000000000001,1790,7425
4173,6808,2014-07-03,4,2.5,3150,4203,2.0,0,0,3,9,3150,0,2002,0,200.688,4.8359999999999985,3150,5169
4174,12106,2014-07-03,3,1.5,1520,9041,1.0,0,0,4,7,1520,0,1954,0,200.6158,4.787000000000006,3260,10020
4175,1413,2014-07-03,3,2.0,2300,13418,1.0,0,0,3,8,1430,870,1955,0,200.60750000000002,4.799999999999997,2140,9380
4176,20416,2014-07-03,4,2.5,2040,5523,2.0,0,0,3,7,2040,0,1999,0,200.432,4.672000000000011,1720,6646
4177,13739,2014-07-03,5,3.0,2190,4900,2.0,0,0,5,7,1490,700,1940,0,200.6892,4.61399999999999,1370,4606
4178,4675,2014-07-03,3,2.0,1180,7793,1.0,0,0,4,7,1180,0,1992,0,200.4053,4.819000000000003,1720,7793
4179,14002,2014-07-03,3,2.5,3230,5000,2.0,0,2,5,8,2430,800,1945,0,200.7011,4.611000000000004,1820,5000
4180,5002,2014-07-03,3,1.75,1630,1526,3.0,0,0,3,8,1630,0,2014,0,200.65359999999998,4.646000000000001,1570,1274
4181,3255,2014-07-03,3,1.0,1740,10875,1.0,0,0,4,7,1020,720,1962,0,200.4682,4.717000000000013,1470,8532
4182,3222,2014-07-03,4,2.5,1890,6962,2.0,0,0,3,8,1890,0,1997,0,200.3328,4.812999999999988,2170,6803
4183,5509,2014-07-03,3,1.5,1380,4500,1.0,0,0,5,7,1380,0,1960,0,200.5866,4.75,1590,9000
4184,17984,2014-07-03,4,2.5,2360,10000,1.0,0,3,3,8,1980,380,1977,0,200.573,4.626000000000005,2480,5000
4185,13315,2014-07-03,5,3.25,2740,9629,1.0,0,0,5,7,1390,1350,1977,0,200.7645,4.802999999999997,2150,10500
4186,989,2014-07-03,3,1.0,1240,5000,1.5,0,0,5,7,1240,0,1909,0,200.6755,4.632999999999996,1240,4900
4187,6771,2014-07-03,4,2.5,2980,16263,2.0,0,0,3,9,2980,0,1989,0,200.5457,4.847000000000008,2730,10018
4188,957,2014-07-03,3,1.0,1020,8610,1.0,0,0,5,7,1020,0,1959,0,200.4974,4.831000000000003,1070,5940
4189,3729,2014-07-03,3,2.25,1980,10115,1.0,0,0,3,8,1980,0,1959,0,200.6384,4.826000000000008,2800,10143
4190,15505,2014-07-03,3,1.75,1530,8000,2.0,0,0,3,7,1530,0,1978,0,200.6971,4.8700000000000045,1530,7500
4191,4369,2014-07-03,2,1.0,870,4600,1.0,0,0,4,7,870,0,1942,0,200.5274,4.621000000000009,930,4600
4192,19907,2014-07-03,4,2.25,2230,7200,1.0,0,0,4,7,1300,930,1963,0,200.7648,4.670000000000002,2010,7752
4193,12081,2014-07-03,4,2.5,2800,10786,1.0,0,0,3,8,1420,1380,1970,0,200.5959,4.884,2140,10788
4194,7233,2014-07-03,3,2.5,1930,1348,2.0,0,0,3,8,1300,630,2005,0,200.6513,4.616,1630,6000
4195,8503,2014-07-03,4,2.5,2020,4350,2.0,0,0,5,9,1730,290,1943,0,200.65030000000002,4.590000000000003,1620,5800
4196,5380,2014-07-03,4,5.0,4110,43560,2.0,0,0,4,11,4110,0,1978,0,200.6353,4.819999999999993,3650,43995
4197,18421,2014-07-03,3,4.0,2080,2250,3.0,0,4,3,8,2080,0,1997,0,200.6598,4.644999999999996,2080,2250
4198,14234,2014-07-03,2,1.5,920,1598,2.0,0,0,3,7,920,0,1995,0,200.7081,4.657999999999987,1110,1598
4199,21434,2014-07-03,2,1.75,1410,1005,1.5,0,0,3,9,900,510,2011,0,200.5446,4.9820000000000135,1440,1188
4200,317,2014-07-03,4,2.0,2490,9525,2.0,0,0,5,9,2490,0,1968,0,200.5639,4.782999999999987,2770,9525
4201,5925,2014-07-03,4,2.5,2300,6448,2.0,0,0,3,8,2300,0,2001,0,200.3813,4.7960000000000065,1860,5872
4202,20429,2014-07-03,4,2.25,2060,11385,1.0,0,0,4,7,1200,860,1962,0,200.314,4.6370000000000005,2110,11385
4203,10052,2014-07-03,3,1.0,1390,4814,1.5,0,0,3,6,1390,0,1908,0,200.6881,4.680000000000007,1730,3990
4204,16001,2014-07-03,3,2.5,3316,11447,2.0,0,0,3,9,3316,0,1986,0,200.30360000000002,4.659999999999997,3000,11447
4205,2920,2014-07-03,4,1.75,2080,7200,1.0,0,0,4,7,1050,1030,1966,0,200.3385,4.717999999999989,1500,7350
4206,15321,2014-07-03,6,2.75,2520,54160,2.0,1,4,3,7,2520,0,1954,0,200.49689999999998,4.623999999999995,2790,26809
4207,3545,2014-07-03,3,1.75,1530,6743,1.0,0,0,3,7,1410,120,1955,0,200.5745,4.603999999999999,2040,6000
4208,3363,2014-07-03,4,3.0,2590,6160,2.0,0,0,3,8,2590,0,2014,0,200.4784,4.877999999999986,2670,5600
4209,12126,2014-07-03,3,1.75,1770,8868,1.0,0,0,4,7,1770,0,1959,0,200.3188,4.787999999999997,1630,9706
4210,4718,2014-07-03,8,2.75,2790,6695,1.0,0,0,3,7,1470,1320,1977,0,200.75650000000002,4.668999999999997,1760,7624
4211,4762,2014-07-03,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,0,200.51330000000002,4.621000000000009,1320,5390
4212,7982,2014-07-03,5,3.0,3420,18129,2.0,0,0,3,9,2540,880,1952,2005,200.5333,4.782999999999987,3750,16316
4213,6378,2014-07-03,2,2.75,1350,1252,2.0,0,0,3,8,1120,230,2006,0,200.522,4.609999999999999,1410,1265
4214,19724,2014-07-03,2,1.5,1930,3521,2.0,0,0,3,8,1930,0,1989,0,200.6092,4.853999999999999,1840,3576
4215,12366,2014-07-03,3,1.75,1570,8750,1.0,0,0,3,7,1570,0,1960,0,200.4425,4.667000000000002,1890,8825
4216,5290,2014-07-03,4,1.0,1200,6000,1.5,0,0,3,6,1200,0,1923,0,200.5307,4.647999999999996,950,4000
4217,6417,2014-07-03,4,2.5,3160,8281,2.0,0,0,4,9,3160,0,1995,0,200.66989999999998,4.805000000000007,3000,8281
4218,18048,2014-07-03,3,1.5,1400,1022,3.0,0,0,3,8,1400,0,2007,0,200.6989,4.682999999999993,1270,1205
4219,14072,2014-07-03,2,0.75,660,5240,1.0,0,0,4,4,660,0,1912,0,200.3881,4.766000000000005,850,5080
4220,2401,2014-07-03,3,2.5,2950,10254,2.0,0,0,3,9,2950,0,2006,0,200.4888,4.859999999999999,2800,9323
4221,9735,2014-07-03,4,2.0,1900,76877,1.0,0,0,3,8,1900,0,2004,0,200.3491,4.8870000000000005,1740,34848
4222,7811,2014-07-03,5,1.75,1840,10453,1.0,0,2,3,8,1360,480,1948,0,200.45080000000002,4.632000000000005,2250,11250
4223,3084,2014-07-03,3,2.0,2360,4800,2.0,0,0,3,9,2360,0,1909,2014,200.6317,4.687999999999988,2260,4800
4224,2755,2014-07-03,5,2.5,3580,8921,2.0,0,0,3,9,3580,0,2000,0,200.693,4.797999999999988,2710,9308
4225,18567,2014-07-04,3,2.5,2320,7609,2.0,0,0,3,8,2320,0,2003,0,200.5391,4.930999999999997,2590,4000
4226,10619,2014-07-04,3,1.5,1300,7200,1.0,0,0,5,7,1300,0,1960,0,200.6821,4.804000000000002,2280,7200
4227,2848,2014-07-05,4,2.5,2700,4275,2.0,0,0,3,9,2700,0,2004,0,200.6725,4.672999999999988,1810,4500
4228,14542,2014-07-05,3,1.75,1470,4950,1.0,0,0,3,7,1030,440,1984,0,200.73250000000002,4.662999999999997,1100,5250
4229,13154,2014-07-05,4,2.25,2110,12653,2.0,0,0,4,8,2110,0,1972,0,200.536,4.775000000000006,2350,10980
4230,2364,2014-07-05,4,2.25,2920,6513,2.0,0,0,4,9,2260,660,1937,0,200.638,4.709999999999994,4510,9248
4231,7256,2014-07-05,3,2.5,1540,1326,3.0,0,0,3,8,1390,150,1995,0,200.6457,4.626000000000005,1680,1592
4232,969,2014-07-05,4,3.0,3130,5700,1.5,0,0,3,7,1750,1380,1953,0,200.68110000000001,4.717000000000013,2080,5700
4233,9139,2014-07-06,2,1.75,1990,4000,1.0,0,0,5,7,1090,900,1952,0,200.6889,4.657999999999987,1270,5700
4234,3381,2014-07-06,3,1.75,1480,7700,1.0,0,0,3,8,1480,0,1975,0,200.7225,4.797999999999988,1930,8560
4235,20263,2014-07-06,4,2.5,3160,4620,1.5,0,4,3,9,2020,1140,1917,2005,200.5875,4.617999999999995,2790,5308
4236,1388,2014-07-07,3,1.5,1820,12686,1.0,0,0,4,7,1820,0,1952,0,200.58859999999999,4.805000000000007,3020,11550
4237,9427,2014-07-07,3,2.0,1490,4800,2.0,0,0,5,6,1490,0,1948,0,200.6933,4.638999999999996,1500,4800
4238,15331,2014-07-07,5,1.75,1650,3000,1.5,0,0,3,8,1650,0,1902,0,200.59550000000002,4.694000000000003,1740,4000
4239,17330,2014-07-07,3,2.5,1450,3748,2.0,0,0,3,7,1450,0,2004,0,200.53199999999998,5.150000000000006,1970,3748
4240,17116,2014-07-07,5,2.5,2860,68519,2.0,0,0,5,8,2860,0,1958,0,200.5265,5.165000000000006,1670,35910
4241,4384,2014-07-07,3,3.25,2030,11070,2.0,0,0,4,8,2030,0,1980,0,200.6478,4.882999999999996,2450,11070
4242,9942,2014-07-07,2,1.5,1260,1575,2.0,0,0,3,7,1260,0,2001,0,200.5914,4.704999999999998,1220,1740
4243,20016,2014-07-07,3,2.5,3030,9053,2.0,0,0,3,8,3030,0,2009,0,200.49450000000002,4.850999999999999,3010,6026
4244,6554,2014-07-07,4,2.25,1995,7102,2.0,0,0,4,8,1995,0,1981,0,200.2986,4.6299999999999955,1880,7950
4245,13242,2014-07-07,4,1.75,1590,7920,2.0,0,0,4,7,1590,0,1960,0,200.7456,4.6640000000000015,1720,7998
4246,1029,2014-07-07,2,1.5,1130,746,2.0,0,0,3,8,1030,100,2009,0,200.6684,4.6370000000000005,1520,1519
4247,6635,2014-07-07,3,2.75,2760,8476,1.0,0,0,4,8,1690,1070,1967,0,200.5402,4.784999999999997,2610,9835
4248,4783,2014-07-07,4,2.25,2340,217014,1.0,0,0,4,8,2340,0,1982,0,200.2953,4.917000000000002,2340,107898
4249,15653,2014-07-07,5,2.75,3595,5639,2.0,0,0,3,9,3595,0,2014,0,200.6848,4.983999999999995,3625,5639
4250,10900,2014-07-07,2,1.0,1190,4440,1.0,0,0,3,6,1190,0,1981,0,200.7135,4.712999999999994,1060,5715
4251,13808,2014-07-07,3,1.75,1140,1201,2.0,0,0,3,8,1140,0,2014,0,200.56369999999998,4.704999999999998,1210,1552
4252,1452,2014-07-07,3,2.5,1990,12793,2.0,0,0,3,8,1990,0,1993,0,200.7347,4.774000000000001,2290,9035
4253,7112,2014-07-07,3,2.5,1420,1237,3.0,0,0,3,8,1420,0,2014,0,200.674,4.6129999999999995,1510,2501
4254,16248,2014-07-07,5,2.0,2800,17788,1.0,0,0,4,8,1400,1400,1963,0,200.6719,4.837000000000003,1760,18282
4255,5649,2014-07-07,3,1.75,1320,2500,1.0,0,0,3,7,870,450,1918,0,200.6681,4.694999999999993,1580,2750
4256,4359,2014-07-07,4,2.25,2360,4000,2.0,0,0,3,9,2360,0,2013,0,200.6198,4.7109999999999985,3040,4400
4257,14035,2014-07-07,2,1.0,1500,6685,1.0,0,0,3,7,1190,310,1926,0,200.7186,4.646000000000001,1420,6561
4258,4962,2014-07-07,4,2.5,2400,6137,2.0,0,0,3,8,2400,0,1990,0,200.6187,4.959999999999994,2120,7468
4259,4243,2014-07-07,3,1.0,1120,10576,1.0,0,0,4,7,1120,0,1969,0,200.7575,4.927999999999997,1300,10000
4260,5892,2014-07-07,3,2.5,1601,2491,3.0,0,0,3,7,1536,65,2007,0,200.719,4.682999999999993,1420,1156
4261,916,2014-07-07,3,2.0,1640,2808,1.0,0,3,4,7,820,820,1924,0,200.59449999999998,4.709000000000003,2270,5328
4262,16066,2014-07-07,3,1.0,1560,7552,1.0,0,0,4,6,910,650,1948,0,200.7552,4.672999999999988,1200,8152
4263,16160,2014-07-07,3,1.5,1800,22000,2.0,0,0,3,8,1800,0,1931,0,200.4889,4.713999999999999,1440,16640
4264,4287,2014-07-07,3,1.75,2220,17568,1.0,0,0,4,8,2220,0,1967,0,200.749,4.917000000000002,2070,11745
4265,5570,2014-07-07,4,2.0,1700,8640,1.0,0,0,3,7,850,850,1955,2010,200.5774,4.847000000000008,1620,9000
4266,6435,2014-07-07,4,2.5,2090,5195,2.0,0,0,3,7,2090,0,2007,0,200.3986,4.834000000000003,2090,5236
4267,11582,2014-07-07,3,2.5,1520,4170,2.0,0,0,3,7,1520,0,2004,0,200.3842,4.959999999999994,1560,4237
4268,37,2014-07-07,3,1.5,1640,7222,2.0,0,0,4,7,1640,0,1908,0,200.5215,4.670000000000002,1240,5100
4269,8809,2014-07-07,2,1.0,1190,27007,1.0,0,0,4,5,1190,0,1910,0,200.524,4.959999999999994,1730,12632
4270,13409,2014-07-07,6,3.0,4050,36171,2.0,0,0,4,8,2620,1430,1970,0,200.4708,4.984999999999999,3660,42874
4271,6714,2014-07-07,3,1.5,1180,7300,1.0,0,0,4,7,1180,0,1968,0,200.2857,4.802999999999997,2030,8424
4272,3937,2014-07-07,4,3.0,5430,108900,2.0,0,0,4,10,5430,0,1987,0,200.6582,4.962000000000003,3170,107076
4273,16408,2014-07-07,3,2.25,1450,19206,2.0,0,0,3,7,1450,0,1989,0,200.62,4.947999999999993,1710,21485
4274,5201,2014-07-07,3,2.5,1720,3012,2.0,0,0,3,9,1720,0,2011,0,200.7312,4.665999999999997,1720,7658
4275,1076,2014-07-07,4,2.0,2530,5650,1.5,0,0,4,8,1910,620,1910,0,200.5778,4.617999999999995,1310,5750
4276,4095,2014-07-07,3,2.25,2590,15229,2.0,0,3,3,8,2590,0,1984,0,200.3948,4.674999999999997,2590,15229
4277,16562,2014-07-07,3,2.5,3110,6765,2.0,0,1,4,9,2550,560,1946,0,200.6886,4.7239999999999895,2630,7626
4278,7671,2014-07-07,2,1.5,800,5192,1.0,0,0,5,7,800,0,1951,0,200.5119,4.61399999999999,1190,5320
4279,13369,2014-07-07,3,1.0,1100,8560,1.0,0,0,3,6,1100,0,1961,0,200.329,4.662000000000006,1120,8470
4280,13598,2014-07-07,3,1.0,1890,3330,1.5,0,0,4,7,1390,500,1901,0,200.6597,4.647999999999996,1530,3330
4281,6778,2014-07-07,3,2.5,1920,9625,2.0,0,0,3,8,1920,0,1993,0,200.4876,5.200000000000003,1920,10343
4282,15597,2014-07-07,4,3.25,3990,9786,2.0,0,0,3,9,3990,0,2004,0,200.6784,4.9739999999999895,3920,8200
4283,7703,2014-07-07,2,2.25,1060,1209,2.0,0,0,3,8,940,120,2006,0,200.6369,4.672999999999988,1300,1169
4284,7592,2014-07-07,3,1.5,1740,4200,1.5,0,0,4,7,1640,100,1920,0,200.6782,4.638999999999996,1660,3750
4285,7626,2014-07-07,3,2.0,1860,4777,2.0,0,0,5,7,1860,0,1908,0,200.6892,4.688999999999993,1580,3822
4286,18883,2014-07-07,4,2.5,2690,18653,2.0,0,0,3,8,2690,0,1985,0,200.6449,4.9410000000000025,2230,9744
4287,915,2014-07-07,3,1.0,1390,6000,1.0,0,0,3,5,1390,0,1954,0,200.4977,4.825000000000003,1170,6000
4288,9858,2014-07-07,4,2.75,2330,3920,2.0,0,0,3,9,2330,0,2005,0,200.5525,5.010000000000005,2410,4063
4289,15846,2014-07-07,4,3.0,2200,10800,1.0,0,0,3,6,2200,0,1960,0,200.4476,4.831000000000003,1430,10800
4290,4858,2014-07-07,4,3.25,4100,241322,2.0,0,0,3,9,2500,1600,1981,0,200.7302,4.903999999999996,3770,87821
4291,6757,2014-07-07,3,1.75,1880,10032,1.0,0,0,4,8,1880,0,1984,0,200.55270000000002,4.840000000000003,2430,9732
4292,8943,2014-07-07,4,2.5,2286,8269,2.0,0,0,3,8,2286,0,2002,0,200.5174,4.805999999999997,2110,4711
4293,11853,2014-07-07,3,1.0,930,5160,1.5,0,0,5,6,930,0,1919,0,200.5256,4.6429999999999865,1060,5160
4294,11116,2014-07-07,3,2.25,1680,9090,1.0,0,0,4,7,1130,550,1959,0,200.6068,4.8700000000000045,1960,9090
4295,9494,2014-07-07,4,3.25,3770,4103,2.0,0,0,5,9,2710,1060,1925,0,200.64100000000002,4.6510000000000105,2560,4160
4296,6571,2014-07-07,5,2.5,2510,8050,1.0,0,0,4,7,1490,1020,1977,0,200.7212,4.827999999999989,1840,8471
4297,17179,2014-07-07,3,1.75,1940,7500,1.5,0,0,4,8,1940,0,1918,1985,200.2062,5.007000000000005,1650,7500
4298,15286,2014-07-07,4,2.0,2600,4800,1.0,0,2,3,8,1400,1200,1953,0,200.637,4.628999999999991,2050,3505
4299,19993,2014-07-07,3,1.0,960,9563,1.0,0,0,5,7,960,0,1967,0,200.28640000000001,4.6429999999999865,1280,9600
4300,19783,2014-07-07,3,2.0,2250,7904,1.5,0,0,3,8,2250,0,1998,0,200.3165,4.7479999999999905,2460,8622
4301,18433,2014-07-07,3,2.5,1910,2091,2.0,0,0,3,8,1910,0,2014,0,200.5445,4.987000000000009,1630,1546
4302,20096,2014-07-07,3,2.5,3870,46609,2.0,0,3,3,9,3870,0,1997,0,200.5966,4.887999999999991,4030,17880
4303,20651,2014-07-07,3,1.75,1480,8394,1.0,0,0,4,8,1480,0,1971,0,200.6634,4.856000000000009,1920,9184
4304,9541,2014-07-07,2,1.0,1290,4650,1.0,0,0,4,7,1290,0,1906,0,200.6877,4.674999999999997,1640,3900
4305,8413,2014-07-07,4,3.0,3040,36246,1.5,0,0,3,9,2680,360,1923,2014,200.6093,4.930000000000007,3520,13178
4306,1945,2014-07-07,2,2.0,1580,5750,1.0,0,0,5,6,790,790,1910,0,200.5668,4.616,1580,5750
4307,12414,2014-07-07,4,1.0,1660,4704,1.5,0,0,3,7,1260,400,1930,0,200.6918,4.680000000000007,1360,5413
4308,518,2014-07-07,3,2.5,2370,4200,2.0,0,0,3,8,2370,0,2014,0,200.3706,4.98299999999999,2370,4200
4309,7648,2014-07-07,3,1.0,1230,6000,1.0,0,0,4,7,1230,0,1967,0,200.3256,4.790999999999997,1240,6000
4310,13716,2014-07-07,4,2.25,2350,18600,2.0,0,0,4,9,2350,0,1977,0,200.7473,4.742999999999995,2880,14400
4311,19589,2014-07-07,2,1.0,1060,7700,1.0,0,0,3,7,820,240,1981,0,200.4599,4.795000000000002,1370,8833
4312,20341,2014-07-07,3,2.5,3540,38322,2.0,0,0,3,10,3540,0,1989,0,200.6892,4.952000000000012,3540,35926
4313,20188,2014-07-07,3,2.25,1620,1075,3.0,0,0,3,8,1540,80,2009,0,200.5405,4.9739999999999895,1620,1237
4314,10425,2014-07-07,6,3.5,3000,8401,1.0,0,0,3,8,1500,1500,1979,0,200.7226,4.701000000000008,1400,8403
4315,18606,2014-07-07,3,2.75,1830,1850,2.0,0,0,3,10,1690,140,2011,0,200.5307,4.926000000000002,2310,2680
4316,10002,2014-07-07,2,2.0,1240,2500,2.0,0,0,3,7,1240,0,1985,0,200.6793,4.605000000000004,1660,5000
4317,13108,2014-07-07,3,2.5,2040,10086,2.0,0,0,3,8,2040,0,1987,0,200.679,4.8870000000000005,1940,10272
4318,12595,2014-07-07,3,1.75,2220,11646,1.0,0,0,3,7,1270,950,1950,0,200.77620000000002,4.730000000000004,1490,10003
4319,5572,2014-07-08,3,1.0,1340,13750,1.0,0,0,4,7,1340,0,1955,0,200.5771,4.8489999999999895,1430,11400
4320,2590,2014-07-08,2,1.5,1920,3408,1.0,0,0,4,7,960,960,1912,0,200.61180000000002,4.701000000000008,1130,3408
4321,12599,2014-07-08,4,1.75,2790,17476,1.0,0,2,3,7,1450,1340,1956,0,200.4556,4.631,2790,16401
4322,229,2014-07-08,4,2.25,1900,7200,1.0,0,0,3,8,1370,530,1977,0,200.5033,4.627999999999986,2030,8008
4323,7518,2014-07-08,3,1.5,1520,7123,1.0,0,0,4,7,1520,0,1959,0,200.4991,4.823999999999998,1450,8023
4324,13949,2014-07-08,3,2.25,2790,13791,1.0,0,3,3,8,2790,0,2006,0,200.4389,4.649000000000001,2720,12600
4325,6156,2014-07-08,4,3.5,3150,5500,2.0,0,0,3,9,3150,0,2014,0,200.6644,4.707000000000008,1550,4200
4326,13053,2014-07-08,4,2.75,3000,5470,2.0,0,0,3,8,3000,0,2005,0,200.3613,4.962000000000003,2420,4891
4327,3286,2014-07-08,3,2.5,3830,48743,2.0,0,0,3,11,3830,0,1991,0,200.5663,4.875,2950,8299
4328,19710,2014-07-08,3,2.5,1810,4592,2.0,0,0,3,8,1810,0,1992,0,200.5764,5.003999999999991,1810,4758
4329,12709,2014-07-08,3,1.0,1180,8240,1.0,0,0,4,7,1180,0,1967,0,200.3325,4.679000000000002,1180,7840
4330,8889,2014-07-08,1,1.0,850,8050,1.0,0,0,2,6,850,0,1906,0,200.5427,4.712000000000003,1590,5180
4331,5317,2014-07-08,2,1.0,630,4200,1.0,0,0,3,6,630,0,1930,0,200.53289999999998,4.652000000000001,970,4200
4332,20729,2014-07-08,4,2.5,3180,31931,1.0,0,0,4,10,2390,790,1978,0,200.6388,4.850999999999999,3180,35007
4333,86,2014-07-08,3,2.0,1550,6039,1.0,0,0,5,7,830,720,1942,0,200.5436,4.622000000000014,1330,6042
4334,16553,2014-07-08,5,2.75,2510,9180,1.0,0,1,4,8,1600,910,1975,0,200.6389,4.902000000000001,2650,9780
4335,2247,2014-07-08,4,2.5,2250,3916,2.0,0,0,3,8,2250,0,2014,0,200.3413,4.819999999999993,2156,3920
4336,16539,2014-07-08,4,2.5,2130,35752,1.0,0,0,3,8,1490,640,1980,0,200.5748,4.968999999999994,3030,34000
4337,17712,2014-07-08,4,2.25,1950,9800,1.0,0,0,3,8,1330,620,1968,0,200.666,4.822000000000003,2170,9800
4338,6233,2014-07-08,3,2.25,2760,10160,1.0,0,0,3,8,2760,0,1969,0,200.4504,4.849999999999994,2760,9600
4339,18387,2014-07-08,2,1.0,800,7260,1.0,0,0,3,7,800,0,1953,0,200.5359,4.632999999999996,1010,7440
4340,4342,2014-07-08,5,2.5,2820,9375,1.0,0,0,4,8,1550,1270,1968,0,200.5707,4.872000000000014,2820,9375
4341,8492,2014-07-08,4,5.25,6500,14986,2.0,0,0,3,11,5180,1320,2001,0,200.6304,4.763999999999996,2270,8119
4342,5083,2014-07-08,4,3.5,3440,6000,2.0,0,0,4,8,3440,0,2002,0,200.4077,4.668999999999997,1660,7800
4343,2852,2014-07-08,2,1.0,1060,3040,1.0,0,0,3,7,860,200,1924,0,200.6725,4.6710000000000065,1470,3814
4344,8460,2014-07-08,3,2.0,960,9380,1.0,0,0,3,6,960,0,1949,0,200.4852,4.657000000000011,1460,9240
4345,13581,2014-07-08,3,1.5,1010,7683,1.5,0,0,5,7,1010,0,1953,0,200.72,4.682000000000002,1550,7271
4346,14364,2014-07-08,3,2.25,2120,13090,1.0,0,0,3,8,2120,0,1997,0,200.296,4.781000000000006,1400,12039
4347,18112,2014-07-08,3,2.25,2090,15000,1.0,0,0,3,7,2090,0,1961,0,200.4885,5.217000000000013,1690,14400
4348,14971,2014-07-08,4,2.25,2570,9503,2.0,0,0,3,8,2570,0,1980,0,200.764,4.832999999999998,1950,9600
4349,595,2014-07-08,4,3.5,3960,6654,2.0,0,0,3,10,2850,1110,2006,0,200.6461,4.611000000000004,2840,6400
4350,9269,2014-07-08,4,2.25,2060,7283,1.0,0,0,3,8,1220,840,1963,2013,200.74349999999998,4.682999999999993,1500,8134
4351,16178,2014-07-08,3,2.25,2120,14915,1.0,0,0,3,9,1720,400,1979,0,200.3524,4.715000000000003,2320,13100
4352,118,2014-07-08,4,4.0,3010,7221,2.0,0,0,3,10,3010,0,2004,0,200.5833,5.030000000000001,3490,7518
4353,10439,2014-07-08,3,2.5,2538,4600,2.0,0,0,3,8,2538,0,2013,0,200.2584,4.804000000000002,2570,4800
4354,2736,2014-07-08,4,2.5,3130,10849,2.0,0,0,3,10,3130,0,2013,0,200.6828,4.813999999999993,2470,9131
4355,7069,2014-07-08,2,1.0,1080,2674,1.0,0,0,4,6,720,360,1919,0,200.5595,4.682999999999993,1250,5000
4356,4269,2014-07-08,3,3.25,1450,1387,2.0,0,0,3,8,1180,270,2013,0,200.5556,4.637999999999991,1450,1198
4357,10897,2014-07-08,3,1.0,1400,8100,1.5,0,0,3,6,1400,0,1944,0,200.7124,4.7109999999999985,1420,8100
4358,18548,2014-07-08,3,1.75,1070,8030,1.0,0,0,3,7,1070,0,1966,2014,200.67000000000002,4.844999999999999,1540,7875
4359,8213,2014-07-08,3,1.0,1650,6400,1.0,0,0,4,7,980,670,1954,0,200.52,4.635000000000005,1230,6400
4360,771,2014-07-08,3,1.0,1320,5000,1.5,0,0,3,7,1320,0,1912,0,200.5711,4.61399999999999,1320,4179
4361,17768,2014-07-08,4,3.5,5270,53428,2.0,0,0,3,10,3440,1830,2004,0,200.4358,4.915000000000006,2340,30904
4362,4909,2014-07-08,4,2.25,2600,6390,1.0,0,0,3,8,1390,1210,1978,0,200.3174,4.634,2110,6700
4363,14810,2014-07-08,3,2.5,1600,2788,2.0,0,0,4,7,1600,0,1992,0,200.4034,4.812999999999988,1720,3605
4364,9292,2014-07-08,4,1.75,2100,11942,1.0,0,0,3,7,1030,1070,1964,0,200.55,4.643999999999991,1170,6986
4365,14995,2014-07-08,3,2.25,1910,3481,2.0,0,0,3,8,1910,0,2009,0,200.4293,4.812000000000012,1714,3177
4366,637,2014-07-08,3,3.5,2490,3582,2.0,0,0,3,8,1720,770,2005,0,200.53379999999999,4.932999999999993,1445,1590
4367,20714,2014-07-08,2,1.0,1020,7920,1.0,0,0,3,6,1020,0,1939,0,200.5558,4.689999999999998,1530,6900
4368,4006,2014-07-08,3,1.0,1400,7360,1.0,0,0,4,7,1400,0,1968,0,200.3123,4.813999999999993,1600,8030
4369,7976,2014-07-08,5,4.0,7320,217800,2.0,0,0,3,11,7320,0,1992,0,200.44729999999998,4.9140000000000015,3270,34500
